"datetime","stream_height_ft","date"
2020-03-28 13:38:19,0.0407067495596024,2020-03-28
2020-03-28 14:54:01,0.0461483148466402,2020-03-28
2020-03-28 15:34:19,0.0498603922068441,2020-03-28
2020-03-28 16:36:15,0.0536259123349606,2020-03-28
2020-03-28 17:39:10,0.0550950111050881,2020-03-28
2020-03-28 19:25:21,0.0560141809611229,2020-03-28
2020-03-28 22:28:12,0.0564660152716577,2020-03-28
2020-03-28 23:59:59,0.0564681675803136,2020-03-28
2020-03-29 00:00:00,0.0564681912841534,2020-03-29
2020-03-29 02:56:35,0.0564723769872021,2020-03-29
2020-03-29 04:59:28,0.0548055857278617,2020-03-29
2020-03-29 07:25:57,0.0541823173447572,2020-03-29
2020-03-29 10:08:09,0.0529411019793078,2020-03-29
2020-03-29 12:15:57,0.0529284929283786,2020-03-29
2020-03-29 13:13:57,0.0593115539892736,2020-03-29
2020-03-29 14:02:08,0.0659987301078945,2020-03-29
2020-03-29 14:44:24,0.0716861092512988,2020-03-29
2020-03-29 15:31:35,0.0773856344783196,2020-03-29
2020-03-29 16:18:47,0.078815865780874,2020-03-29
2020-03-29 17:04:59,0.0805720750916642,2020-03-29
2020-03-29 18:00:02,0.0813649256780872,2020-03-29
2020-03-29 18:18:43,0.0833815241455837,2020-03-29
2020-03-29 23:59:59,0.0855032782446835,2020-03-29
2020-03-30 00:00:00,0.0855095135018685,2020-03-30
2020-03-30 00:07:42,0.0855575249821929,2020-03-30
2020-03-30 04:12:30,0.0789374409971989,2020-03-30
2020-03-30 04:22:20,0.0786333259394731,2020-03-30
2020-03-30 05:59:39,0.0782170039451623,2020-03-30
2020-03-30 08:12:22,0.0769029120780138,2020-03-30
2020-03-30 08:36:57,0.0753216063713017,2020-03-30
2020-03-30 09:48:43,0.0725432741674725,2020-03-30
2020-03-30 10:16:14,0.0749101428104376,2020-03-30
2020-03-30 11:40:47,0.0738054265488061,2020-03-30
2020-03-30 13:01:24,0.0756466584449119,2020-03-30
2020-03-30 13:59:24,0.081701312280848,2020-03-30
2020-03-30 15:13:08,0.0887800552592338,2020-03-30
2020-03-30 16:56:21,0.0933044169396472,2020-03-30
2020-03-30 17:08:09,0.0946471964401627,2020-03-30
2020-03-30 18:48:25,0.0968654198956935,2020-03-30
2020-03-30 20:14:56,0.0967507837423854,2020-03-30
2020-03-30 21:59:08,0.0989787240648095,2020-03-30
2020-03-30 23:59:59,0.101181733393706,2020-03-30
2020-03-31 00:00:00,0.101200112225704,2020-03-31
2020-03-31 00:03:00,0.1012552487217,2020-03-31
2020-03-31 03:34:22,0.104404788116882,2020-03-31
2020-03-31 03:47:09,0.106735218508997,2020-03-31
2020-03-31 05:14:39,0.108921862147125,2020-03-31
2020-03-31 08:03:44,0.114594203022877,2020-03-31
2020-03-31 08:41:06,0.117970585507952,2020-03-31
2020-03-31 10:02:41,0.117515396046069,2020-03-31
2020-03-31 11:13:28,0.1196607429999,2020-03-31
2020-03-31 12:37:02,0.124136520345847,2020-03-31
2020-03-31 12:59:39,0.126819650130155,2020-03-31
2020-03-31 14:13:23,0.135868836458295,2020-03-31
2020-03-31 15:32:01,0.142302911070379,2020-03-31
2020-03-31 15:46:46,0.152848380519915,2020-03-31
2020-03-31 16:08:24,0.15520067386254,2020-03-31
2020-03-31 16:53:37,0.158596490081402,2020-03-31
2020-03-31 17:23:07,0.159654588257978,2020-03-31
2020-03-31 17:30:00,0.16,2020-03-31
2020-03-31 17:30:00,0.16,2020-03-31
2020-03-31 21:04:19,0.161935897090727,2020-03-31
2020-03-31 23:59:59,0.167593223292718,2020-03-31
2020-04-01 00:00:00,0.167625609474582,2020-04-01
2020-04-01 00:56:07,0.169443014046866,2020-04-01
2020-04-01 06:13:15,0.176937661273981,2020-04-01
2020-04-01 09:04:55,0.179535530934139,2020-04-01
2020-04-01 10:38:59,0.181816867859132,2020-04-01
2020-04-01 12:06:16,0.184427065546847,2020-04-01
2020-04-01 13:14:09,0.192285998903231,2020-04-01
2020-04-01 14:36:36,0.197847724770408,2020-04-01
2020-04-01 15:31:52,0.199151123196672,2020-04-01
2020-04-01 16:12:36,0.2030795979646,2020-04-01
2020-04-01 16:48:29,0.20340222386281,2020-04-01
2020-04-01 17:49:35,0.203065427817982,2020-04-01
2020-04-01 19:25:36,0.204035005930206,2020-04-01
2020-04-01 20:10:13,0.205667831925057,2020-04-01
2020-04-01 21:37:30,0.205982947645559,2020-04-01
2020-04-01 23:01:53,0.207282095027837,2020-04-01
2020-04-01 23:59:59,0.20863679830638,2020-04-01
2020-04-02 00:00:00,0.208660516484586,2020-04-02
2020-04-02 00:24:19,0.209237263517966,2020-04-02
2020-04-02 02:36:13,0.211840942938237,2020-04-02
2020-04-02 03:35:22,0.214127381116012,2020-04-02
2020-04-02 04:20:57,0.223628917868413,2020-04-02
2020-04-02 05:05:34,0.228868301240313,2020-04-02
2020-04-02 05:55:02,0.235746320367177,2020-04-02
2020-04-02 07:27:10,0.242618104629529,2020-04-02
2020-04-02 08:52:30,0.245228585720176,2020-04-02
2020-04-02 10:03:18,0.247841192332817,2020-04-02
2020-04-02 11:07:19,0.252749872822934,2020-04-02
2020-04-02 12:14:14,0.256346652798817,2020-04-02
2020-04-02 13:08:32,0.260928881451136,2020-04-02
2020-04-02 14:01:53,0.267806333772136,2020-04-02
2020-04-02 14:54:15,0.274028190089683,2020-04-02
2020-04-02 15:45:39,0.277627237289024,2020-04-02
2020-04-02 16:22:30,0.28057267230544,2020-04-02
2020-04-02 17:26:31,0.282530533123426,2020-04-02
2020-04-02 18:52:50,0.28448513480769,2020-04-02
2020-04-02 19:22:54,0.288415168291746,2020-04-02
2020-04-02 20:11:23,0.289063820923355,2020-04-02
2020-04-02 20:40:29,0.289715307584288,2020-04-02
2020-04-02 23:29:14,0.289362782676712,2020-04-02
2020-04-02 23:59:59,0.291571943341482,2020-04-02
2020-04-03 00:00:00,0.29164615926527,2020-04-03
2020-04-03 00:17:44,0.292962254980452,2020-04-03
2020-04-03 00:49:44,0.294596923094363,2020-04-03
2020-04-03 01:11:04,0.301479051563746,2020-04-03
2020-04-03 01:34:21,0.302787126138394,2020-04-03
2020-04-03 03:02:36,0.305725050977103,2020-04-03
2020-04-03 04:48:19,0.305709605517288,2020-04-03
2020-04-03 07:45:47,0.305355805296517,2020-04-03
2020-04-03 09:15:59,0.305670495912621,2020-04-03
2020-04-03 11:05:34,0.303687270532188,2020-04-03
2020-04-03 13:03:54,0.303342114100855,2020-04-03
2020-04-03 14:48:38,0.30234320378513,2020-04-03
2020-04-03 16:57:37,0.297406324703242,2020-04-03
2020-04-03 19:27:57,0.293449934746475,2020-04-03
2020-04-03 21:48:34,0.291462174919124,2020-04-03
2020-04-03 23:12:57,0.288499027219435,2020-04-03
2020-04-03 23:43:59,0.287183017362681,2020-04-03
2020-04-03 23:59:59,0.28673022864176,2020-04-03
2020-04-04 00:00:00,0.286700076229712,2020-04-04
2020-04-04 02:27:53,0.28224103702801,2020-04-04
2020-04-04 04:36:52,0.280582846470712,2020-04-04
2020-04-04 06:47:48,0.277940765953105,2020-04-04
2020-04-04 09:24:55,0.278245679168042,2020-04-04
2020-04-04 12:59:15,0.275919281176802,2020-04-04
2020-04-04 14:50:47,0.274919378950814,2020-04-04
2020-04-04 16:25:49,0.271626803682538,2020-04-04
2020-04-04 21:35:12,0.264368486160726,2020-04-04
2020-04-04 23:59:59,0.261017847715964,2020-04-04
2020-04-05 00:00:00,0.260994547031369,2020-04-05
2020-04-05 01:07:36,0.259419420752747,2020-04-05
2020-04-05 05:02:18,0.255450702768422,2020-04-05
2020-04-05 07:54:55,0.253458266792687,2020-04-05
2020-04-05 10:17:29,0.252781698972239,2020-04-05
2020-04-05 10:53:22,0.254087931427826,2020-04-05
2020-04-05 11:25:23,0.257361943804032,2020-04-05
2020-04-05 12:24:32,0.260304119686726,2020-04-05
2020-04-05 13:41:09,0.261932269533193,2020-04-05
2020-04-05 15:14:15,0.262902272749816,2020-04-05
2020-04-05 16:47:22,0.26354440711398,2020-04-05
2020-04-05 18:24:21,0.263530236967362,2020-04-05
2020-04-05 20:40:07,0.263510398762096,2020-04-05
2020-04-05 22:38:26,0.261853766920926,2020-04-05
2020-04-05 23:59:59,0.260877934283542,2020-04-05
2020-04-06 00:00:00,0.260865822169714,2020-04-06
2020-04-06 00:28:02,0.260526279245411,2020-04-06
2020-04-06 03:53:38,0.256233943452613,2020-04-06
2020-04-06 05:33:32,0.254580003939301,2020-04-06
2020-04-06 07:22:09,0.25390839567017,2020-04-06
2020-04-06 08:59:08,0.253238487818633,2020-04-06
2020-04-06 10:34:11,0.253552469927406,2020-04-06
2020-04-06 11:25:35,0.25649577942183,2020-04-06
2020-04-06 12:49:57,0.265663779263124,2020-04-06
2020-04-06 14:41:29,0.273516336053529,2020-04-06
2020-04-06 16:21:23,0.277108298179561,2020-04-06
2020-04-06 17:51:34,0.278078726500583,2020-04-06
2020-04-06 19:48:55,0.278717318328093,2020-04-06
2020-04-06 21:44:20,0.278700455853617,2020-04-06
2020-04-06 22:44:28,0.283281834297139,2020-04-06
2020-04-06 23:59:59,0.283270944388716,2020-04-06
2020-04-07 00:00:00,0.283270798280822,2020-04-07
2020-04-07 01:07:02,0.28326100418161,2020-04-07
2020-04-07 05:01:44,0.28453818783663,2020-04-07
2020-04-07 07:38:50,0.284187363346649,2020-04-07
2020-04-07 08:18:36,0.287460242111125,2020-04-07
2020-04-07 09:31:20,0.296957811222473,2020-04-07
2020-04-07 10:45:03,0.305143763222518,2020-04-07
2020-04-07 11:37:25,0.311693488392524,2020-04-07
2020-04-07 12:45:18,0.317585208634154,2020-04-07
2020-04-07 13:36:42,0.321184255833495,2020-04-07
2020-04-07 14:40:43,0.321830641241645,2020-04-07
2020-04-07 16:11:53,0.322473059008742,2020-04-07
2020-04-07 18:08:16,0.323111792537717,2020-04-07
2020-04-07 19:41:22,0.319491631819914,2020-04-07
2020-04-07 21:32:54,0.315540909921795,2020-04-07
2020-04-07 23:18:36,0.312902513642309,2020-04-07
2020-04-07 23:59:59,0.311333430177338,2020-04-07
2020-04-08 00:00:00,0.31129459147771,2020-04-08
2020-04-08 04:40:36,0.300396452362093,2020-04-08
2020-04-08 06:30:11,0.298085358129201,2020-04-08
2020-04-08 08:27:32,0.298396081104251,2020-04-08
2020-04-08 10:09:22,0.297397595892925,2020-04-08
2020-04-08 11:23:04,0.29902617084379,2020-04-08
2020-04-08 12:30:00,0.3,2020-04-08
2020-04-08 12:30:00,0.3,2020-04-08
2020-04-08 15:44:34,0.300696015033271,2020-04-08
2020-04-08 16:36:50,0.298037232159338,2020-04-08
2020-04-08 19:15:38,0.290727848771587,2020-04-08
2020-04-08 21:18:07,0.288079656970288,2020-04-08
2020-04-08 23:59:59,0.281558320679438,2020-04-08
2020-04-09 00:00:00,0.28151778611221,2020-04-09
2020-04-09 00:51:08,0.279445118574623,2020-04-09
2020-04-09 03:53:59,0.272139366411775,2020-04-09
2020-04-09 06:00:30,0.269491779814626,2020-04-09
2020-04-09 07:55:01,0.265509052341081,2020-04-09
2020-04-09 09:29:26,0.262189961478756,2020-04-09
2020-04-09 10:29:41,0.260865714277068,2020-04-09
2020-04-09 11:41:59,0.25887662005586,2020-04-09
2020-04-09 15:35:03,0.250245107680948,2020-04-09
2020-04-09 16:05:06,0.251582971976022,2020-04-09
2020-04-09 17:31:28,0.248929333337368,2020-04-09
2020-04-09 19:09:53,0.246277510311166,2020-04-09
2020-04-09 23:12:55,0.239647498842547,2020-04-09
2020-04-09 23:59:59,0.238785034758964,2020-04-09
2020-04-10 00:00:00,0.238766319444311,2020-04-10
2020-04-10 02:09:36,0.236340814665307,2020-04-10
2020-04-10 04:46:06,0.235697754995204,2020-04-10
2020-04-10 05:38:07,0.239705598440994,2020-04-10
2020-04-10 06:12:08,0.24171073057219,2020-04-10
2020-04-10 06:44:14,0.241715572205394,2020-04-10
2020-04-10 07:00:20,0.240384667758051,2020-04-10
2020-04-10 07:30:47,0.23172259257354,2020-04-10
2020-04-10 08:33:08,0.227731997446038,2020-04-10
2020-04-10 09:37:18,0.228408343344419,2020-04-10
2020-04-10 11:17:36,0.229090136080153,2020-04-10
2020-04-10 12:59:56,0.228438906154018,2020-04-10
2020-04-10 15:08:16,0.230458260582751,2020-04-10
2020-04-10 17:38:55,0.225814317314588,2020-04-10
2020-04-10 20:11:35,0.2211706766485,2020-04-10
2020-04-10 22:08:00,0.21985490230492,2020-04-10
2020-04-10 23:59:59,0.216044471894915,2020-04-10
2020-04-11 00:00:00,0.216010143693023,2020-04-11
2020-04-11 00:42:41,0.214544901608935,2020-04-11
2020-04-11 04:19:33,0.209910944209255,2020-04-11
2020-04-11 09:28:36,0.207957557032926,2020-04-11
2020-04-11 09:46:44,0.205960292555686,2020-04-11
2020-04-11 14:05:29,0.207332653487338,2020-04-11
2020-04-11 15:15:37,0.209343232455888,2020-04-11
2020-04-11 18:42:21,0.207374412573721,2020-04-11
2020-04-11 20:50:46,0.206727116474565,2020-04-11
2020-04-11 22:47:16,0.203411354235067,2020-04-11
2020-04-11 23:53:27,0.204088002735523,2020-04-11
2020-04-11 23:59:59,0.203951344500996,2020-04-11
2020-04-12 00:00:00,0.203926721395676,2020-04-12
2020-04-12 02:08:00,0.200774963914702,2020-04-12
2020-04-12 02:38:14,0.197446189785969,2020-04-12
2020-04-12 05:36:46,0.198139784002639,2020-04-12
2020-04-12 06:02:57,0.195477067301728,2020-04-12
2020-04-12 07:51:24,0.192826757285901,2020-04-12
2020-04-12 12:44:20,0.192204274556915,2020-04-12
2020-04-12 13:16:31,0.190209128294202,2020-04-12
2020-04-12 15:06:55,0.188892446144396,2020-04-12
2020-04-12 16:39:15,0.187573040575912,2020-04-12
2020-04-12 18:15:38,0.185587577579607,2020-04-12
2020-04-12 19:13:50,0.184929690407817,2020-04-12
2020-04-12 19:36:01,0.182266368502755,2020-04-12
2020-04-12 23:59:59,0.182306034947584,2020-04-12
2020-04-13 00:00:00,0.182306185780127,2020-04-13
2020-04-13 02:57:23,0.182332940959309,2020-04-13
2020-04-13 09:43:19,0.1657275007792,2020-04-13
2020-04-13 11:59:42,0.167081402984262,2020-04-13
2020-04-13 14:08:07,0.166434106885105,2020-04-13
2020-04-13 15:18:30,0.162444722165905,2020-04-13
2020-04-13 16:20:43,0.161787440198265,2020-04-13
2020-04-13 18:17:18,0.15647169006285,2020-04-13
2020-04-13 21:29:51,0.157834065126019,2020-04-13
2020-04-13 23:59:59,0.153380942899857,2020-04-13
2020-04-14 00:00:00,0.153351086230557,2020-04-14
2020-04-14 09:43:00,0.135944648028396,2020-04-14
2020-04-14 11:49:23,0.136630374591109,2020-04-14
2020-04-14 14:55:54,0.137991841848051,2020-04-14
2020-04-14 15:50:00,0.14,2020-04-14
2020-04-14 15:50:00,0.14,2020-04-14
2020-04-14 19:30:45,0.140626221714631,2020-04-14
2020-04-14 22:22:14,0.141913457254681,2020-04-14
2020-04-14 23:59:59,0.139230661172893,2020-04-14
2020-04-15 00:00:00,0.139202936790373,2020-04-15
2020-04-15 09:50:13,0.122839544154417,2020-04-15
2020-04-15 12:22:00,0.120855994764132,2020-04-15
2020-04-15 16:08:41,0.121481454607723,2020-04-15
2020-04-15 20:17:02,0.119485461323798,2020-04-15
2020-04-15 23:51:53,0.120112444909468,2020-04-15
2020-04-15 23:59:59,0.119926161617927,2020-04-15
2020-04-16 00:00:00,0.119899985979772,2020-04-16
2020-04-16 08:14:34,0.106954387869272,2020-04-16
2020-04-16 10:12:51,0.104975155748208,2020-04-16
2020-04-16 15:55:49,0.105585632128029,2020-04-16
2020-04-16 17:34:22,0.105572934277376,2020-04-16
2020-04-16 19:50:23,0.102282086743009,2020-04-16
2020-04-16 21:15:09,0.10096183679126,2020-04-16
2020-04-16 23:59:59,0.0982423791282217,2020-04-16
2020-04-17 00:00:00,0.0982257818888989,2020-04-17
2020-04-17 01:13:40,0.0970031185921204,2020-04-17
2020-04-17 02:58:08,0.0969896588704282,2020-04-17
2020-04-17 11:03:00,0.0995458450455889,2020-04-17
2020-04-17 15:21:13,0.0988579117767848,2020-04-17
2020-04-17 23:00:29,0.0974894099925555,2020-04-17
2020-04-17 23:59:59,0.0971008154532745,2020-04-17
2020-04-18 00:00:00,0.0970941747035288,2020-04-18
2020-04-18 00:41:01,0.0968217932847961,2020-04-18
2020-04-18 11:59:04,0.097389096972397,2020-04-18
2020-04-18 23:59:59,0.0979656660303218,2020-04-18
2020-04-19 00:00:00,0.0979664668948341,2020-04-19
2020-04-19 23:59:59,0.0991189109281063,2020-04-19
2020-04-20 00:00:00,0.0991197117926186,2020-04-20
2020-04-20 10:55:43,0.0996448520011086,2020-04-20
2020-04-20 23:59:59,0.10671590413534,2020-04-20
2020-04-21 00:00:00,0.106724931586625,2020-04-21
2020-04-21 21:29:11,0.118362971326076,2020-04-21
2020-04-21 23:59:59,0.117338497441601,2020-04-21
2020-04-22 00:00:00,0.117331659257924,2020-04-22
2020-04-22 00:44:20,0.117028499781597,2020-04-22
2020-04-22 04:36:55,0.117653197754149,2020-04-22
2020-04-22 06:58:50,0.117634912849209,2020-04-22
2020-04-22 09:05:00,0.115,2020-04-22
2020-04-22 09:05:00,0.115,2020-04-22
2020-04-22 09:28:38,0.107112451082182,2020-04-22
2020-04-22 10:31:42,0.106473724143439,2020-04-22
2020-04-22 13:54:39,0.105219631019887,2020-04-22
2020-04-22 17:59:00,0.103978116763837,2020-04-22
2020-04-22 23:55:40,0.104744429358677,2020-04-22
2020-04-22 23:59:59,0.104725917647845,2020-04-22
2020-04-23 00:00:00,0.104720364134596,2020-04-23
2020-04-23 01:47:59,0.104120677262199,2020-04-23
2020-04-23 03:22:34,0.104149428959348,2020-04-23
2020-04-23 04:51:15,0.102860594201741,2020-04-23
2020-04-23 09:03:28,0.102279370657296,2020-04-23
2020-04-23 13:59:03,0.102369219710886,2020-04-23
2020-04-23 20:05:34,0.104454316747864,2020-04-23
2020-04-23 20:13:27,0.107088291669994,2020-04-23
2020-04-23 20:31:11,0.11038315629742,2020-04-23
2020-04-23 21:48:02,0.110406517051354,2020-04-23
2020-04-23 23:59:59,0.110446328912272,2020-04-23
2020-04-24 00:00:00,0.110446632896957,2020-04-24
2020-04-24 03:07:15,0.110503554029231,2020-04-24
2020-04-24 07:13:34,0.107946849293187,2020-04-24
2020-04-24 11:23:50,0.107365026755052,2020-04-24
2020-04-24 16:35:10,0.106801773021324,2020-04-24
2020-04-24 19:50:15,0.106861073396694,2020-04-24
2020-04-24 19:58:08,0.111468732529351,2020-04-24
2020-04-24 21:44:32,0.112816867662327,2020-04-24
2020-04-24 23:59:59,0.11285774108453,2020-04-24
2020-04-25 00:00:00,0.112858045051478,2020-04-25
2020-04-25 02:12:32,0.112898330804249,2020-04-25
2020-04-25 07:12:03,0.111015693634694,2020-04-25
2020-04-25 12:43:06,0.110458429837872,2020-04-25
2020-04-25 16:45:28,0.109874211324974,2020-04-25
2020-04-25 19:58:35,0.108617123232969,2020-04-25
2020-04-25 20:20:15,0.11322897532146,2020-04-25
2020-04-25 23:17:36,0.11196709527993,2020-04-25
